Zone,District,Fiscal Month Number,Fiscal Year,Month Name,Diversion Rate-Total (Total Recycling / Total Waste),Capture Rate-Paper (Total Paper / Max Paper),Capture Rate-MGP (Total MGP / Max MGP),Capture Rate-Total ((Total Recycling - Leaves (Recycling)) / (Max Paper + Max MGP))x100
Brooklyn South,BKS11,2.000000000000000,2010.000000000000000,August,74.568625128973295,53.448462818011194,52.397347138043592,698.945544668869047
Brooklyn South,BKS12,2.000000000000000,2010.000000000000000,August,71.201924041692280,51.929715285854989,38.769468092992895,641.603763792393011
Brooklyn South,BKS13,2.000000000000000,2010.000000000000000,August,65.839117289847096,38.501256923464204,40.481608686208801,540.684341166852050
Brooklyn South,BKS14,2.000000000000000,2010.000000000000000,August,66.901493142123599,31.002008819985697,47.199295462409502,483.417163209220007
Brooklyn South,BKS15,2.000000000000000,2010.000000000000000,August,74.762016082043900,55.311135206513896,53.035615055271201,702.053243069089035
Brooklyn South,BKS18,2.000000000000000,2010.000000000000000,August,70.228549398685800,38.013389583459798,57.523776424563096,580.174710886005073
Bronx,BX01,2.000000000000000,2010.000000000000000,August,44.790276200329799,13.512950236490401,17.008919170426299,247.337022141212003
Bronx,BX02,2.000000000000000,2010.000000000000000,August,58.377846458222493,21.993250858231200,34.271657052949195,410.429042351162025
Bronx,BX03,2.000000000000000,2010.000000000000000,August,50.576658869992194,15.533164181800700,20.753652543937200,309.164491192199023
Bronx,BX04,2.000000000000000,2010.000000000000000,August,55.556936366118002,20.012805301212300,31.191645208974997,368.869611372052987
Bronx,BX05,2.000000000000000,2010.000000000000000,August,59.867506908433299,21.378407393869900,42.353031982697701,431.878440001987030
Bronx,BX06,2.000000000000000,2010.000000000000000,August,60.068318053851094,25.513163729613801,33.023933454412003,437.973533486393023
Bronx,BX07,2.000000000000000,2010.000000000000000,August,64.423201157989084,28.728066059640597,46.911451128780598,513.113255428987031
Bronx,BX08,2.000000000000000,2010.000000000000000,August,74.725262311846009,41.401084161365198,60.780879182224794,673.290054710924096
Bronx,BX09,2.000000000000000,2010.000000000000000,August,53.453309972466997,21.091557864862896,27.475743915638599,323.181745870188024
Bronx,BX10,2.000000000000000,2010.000000000000000,August,73.697082580674191,46.180761186320296,51.761944523766900,680.857281513273051
Bronx,BX11,2.000000000000000,2010.000000000000000,August,69.489945575825388,38.646060108620198,47.200279726399494,567.930117618560075
Bronx,BX12,2.000000000000000,2010.000000000000000,August,71.116605740563500,34.779346698716296,59.399697942255592,607.739880251956038
Manhattan,MN01,2.000000000000000,2010.000000000000000,August,84.732119632408995,55.541190273354800,61.262318367778001,762.018500746794984
Manhattan,MN02,2.000000000000000,2010.000000000000000,August,81.495666467586801,42.232325123651698,68.550786215290103,638.904821911803992
Manhattan,MN03,2.000000000000000,2010.000000000000000,August,66.263474058526313,41.643835469238091,39.192572202939395,548.575116915891044
Manhattan,MN04,2.000000000000000,2010.000000000000000,August,80.321253675214194,36.484734660562999,68.575022776995382,609.231973343765048
Manhattan,MN05,2.000000000000000,2010.000000000000000,August,80.065894583237608,40.823710859598897,68.451314399589094,586.915819810674975
Manhattan,MN06,2.000000000000000,2010.000000000000000,August,79.791610789512703,42.057765963557294,67.627658181245295,574.282203028065055
Manhattan,MN07,2.000000000000000,2010.000000000000000,August,80.879858476252110,42.398215263554398,57.185895271191093,626.091104190433043
Manhattan,MN08,2.000000000000000,2010.000000000000000,August,81.062587510446889,43.666731490599496,58.501901868619797,628.075771542306029
Manhattan,MN09,2.000000000000000,2010.000000000000000,August,69.110675438445597,44.692383195665798,37.673626874619700,622.445913866379101
Manhattan,MN10,2.000000000000000,2010.000000000000000,August,63.216944169076996,30.357253264392298,27.489044788226501,499.712387529348007
Manhattan,MN11,2.000000000000000,2010.000000000000000,August,59.698292845134596,31.548236318870298,22.722461199134301,432.719033684182989
Manhattan,MN12,2.000000000000000,2010.000000000000000,August,66.754733686852006,36.381046272737599,45.533522806031399,561.382030524955098
Queens East,QE07,2.000000000000000,2010.000000000000000,August,74.117582142924391,53.611635165225302,47.935904624546900,687.412999763502057
Queens East,QE08,2.000000000000000,2010.000000000000000,August,71.254550202878704,30.292744978449196,42.745821060433300,455.676835068369030
Queens East,QE10,2.000000000000000,2010.000000000000000,August,73.959582280762703,41.573016116392196,68.453481906856496,681.008921953931008
Queens East,QE11,2.000000000000000,2010.000000000000000,August,77.902379664558197,58.890519545946098,64.300665459874793,811.086845559695007
Queens East,QE12,2.000000000000000,2010.000000000000000,August,65.587076818656300,35.882506439878398,45.733882355736306,548.644902478597032
Queens East,QE13,2.000000000000000,2010.000000000000000,August,72.211560132571194,37.606254560357996,64.463881111053908,633.416389777307018
Queens East,QE14,2.000000000000000,2010.000000000000000,August,63.762064525610995,32.390395726948697,38.519862069720801,451.452243031661055
Queens West,QW01,2.000000000000000,2010.000000000000000,August,74.507715213686794,50.228080088970600,54.047787626315504,700.454242653239021
Queens West,QW02,2.000000000000000,2010.000000000000000,August,76.152007505059203,50.401392843587693,59.739802361688895,757.708940618369070
Queens West,QW03,2.000000000000000,2010.000000000000000,August,67.738486095697084,33.187501577180200,49.747684913249600,528.333318092684067
Queens West,QW04,2.000000000000000,2010.000000000000000,August,66.266321618111292,34.074451205273100,42.157606455740904,499.178276769088995
Queens West,QW05,2.000000000000000,2010.000000000000000,August,78.132229326520985,54.320559206343198,66.289237941080714,830.068090517935957
Queens West,QW06,2.000000000000000,2010.000000000000000,August,77.226956046404595,32.352739846803097,59.006572213052195,525.149119964229044
Queens West,QW09,2.000000000000000,2010.000000000000000,August,73.194146304351605,41.564588871500604,56.309359271205203,666.173072408676035
Staten Island,SI01,2.000000000000000,2010.000000000000000,August,72.880004628978995,40.052095594243504,58.855891458903699,656.137380450697037
Staten Island,SI02,2.000000000000000,2010.000000000000000,August,74.331982730728399,47.177914289912195,61.590009167426693,690.938586553299046
Staten Island,SI03,2.000000000000000,2010.000000000000000,August,77.050613593722588,54.118974700326291,69.190333988895887,776.963885328136030
Brooklyn North,BKN01,2.000000000000000,2011.000000000000000,August,71.463814966315297,45.396012895542000,41.975105919063999,655.110695660615988
Brooklyn North,BKN02,2.000000000000000,2011.000000000000000,August,75.100504859618496,32.313304481279395,47.438415637092099,545.983893658671946
Brooklyn North,BKN03,2.000000000000000,2011.000000000000000,August,59.388116770258293,23.335051268789101,28.694100460636498,408.938696177173995
Brooklyn North,BKN04,2.000000000000000,2011.000000000000000,August,64.258347299768005,25.316902716182700,38.262472713038100,492.982339481932001
Brooklyn North,BKN05,2.000000000000000,2011.000000000000000,August,60.280298035783289,24.234683948991599,33.735286431903695,420.173344678320063
Brooklyn North,BKN08,2.000000000000000,2011.000000000000000,August,68.117569870293096,37.371859984966498,40.743293184040205,569.421752521824033
Brooklyn North,BKN09,2.000000000000000,2011.000000000000000,August,61.569471777881894,26.456364675978197,31.658082362026100,421.155187422927042
Brooklyn North,BKN16,2.000000000000000,2011.000000000000000,August,55.944399804454797,21.867094868455595,25.858272194195898,357.769993788314025
Brooklyn North,BKN17,2.000000000000000,2011.000000000000000,August,67.431105562188392,29.299357527889498,47.878202025393996,527.359365825314057
Brooklyn South,BKS06,2.000000000000000,2011.000000000000000,August,82.259165624832505,44.894292826605700,70.520214352617089,766.650124866721058
Brooklyn South,BKS07,2.000000000000000,2011.000000000000000,August,76.186534820849104,45.482465906754193,55.405832238224193,774.144149531343032
Brooklyn South,BKS10,2.000000000000000,2011.000000000000000,August,78.754465847262793,59.547374287064095,56.685876020477004,863.680195210863985
Brooklyn South,BKS11,2.000000000000000,2011.000000000000000,August,75.020057225461599,52.142835528569996,48.832353665777696,722.505300687729004
Brooklyn South,BKS12,2.000000000000000,2011.000000000000000,August,71.059733032787889,53.240211167491793,34.693325382119703,639.991671509061007
Brooklyn South,BKS13,2.000000000000000,2011.000000000000000,August,66.086204675006002,39.715701969193297,39.198861123969699,546.388224252632995
Brooklyn South,BKS14,2.000000000000000,2011.000000000000000,August,67.180119085402083,31.058727480594900,42.676745128296794,492.479953131216064
Brooklyn South,BKS15,2.000000000000000,2011.000000000000000,August,75.114144106091885,54.402444991436298,48.384665963062993,722.577367676069116
Brooklyn South,BKS18,2.000000000000000,2011.000000000000000,August,70.778227025777298,38.682416772212690,53.311052310782799,598.286347744490968
Bronx,BX01,2.000000000000000,2011.000000000000000,August,43.992185447865594,14.063662573852099,15.063756130275200,239.876517731086011
Bronx,BX02,2.000000000000000,2011.000000000000000,August,58.428289254305504,22.024572806774600,32.350384638668601,412.415211799941005
Bronx,BX03,2.000000000000000,2011.000000000000000,August,50.935522278594505,15.946747392370998,20.390422658611197,313.552002409268994
Bronx,BX04,2.000000000000000,2011.000000000000000,August,55.552580563420200,20.380622421922698,28.007772203236499,370.248851647144022
Bronx,BX05,2.000000000000000,2011.000000000000000,August,59.722465224160999,22.687360740686298,38.657621186288999,430.522545041695025
Bronx,BX06,2.000000000000000,2011.000000000000000,August,61.081928583560000,29.008670488678899,31.804694867082198,454.651155485876018
Bronx,BX07,2.000000000000000,2011.000000000000000,August,64.812451904058904,29.108517863360397,41.915834688814591,525.470521510343019
Bronx,BX08,2.000000000000000,2011.000000000000000,August,74.724140415199386,39.712314942904200,55.471397184536094,681.719336677577076
Bronx,BX09,2.000000000000000,2011.000000000000000,August,54.399172854439101,20.401001162813301,26.208068370627100,336.860449378262047
Bronx,BX10,2.000000000000000,2011.000000000000000,August,74.451960810524795,44.456787315222805,50.564550126113595,712.568370299762023
Bronx,BX11,2.000000000000000,2011.000000000000000,August,70.325549033549095,38.715648338272203,42.691068924153306,595.096482077142014
Bronx,BX12,2.000000000000000,2011.000000000000000,August,71.824883763774693,34.453204046302098,55.953525321973999,633.218290672663102
Manhattan,MN01,2.000000000000000,2011.000000000000000,August,84.185280478152592,51.368857880502603,60.641103188330291,748.040409136996118
Manhattan,MN02,2.000000000000000,2011.000000000000000,August,81.872987882133401,42.616700984732397,68.619819465629604,653.871114458875127
Manhattan,MN03,2.000000000000000,2011.000000000000000,August,65.864773669963498,41.398403002975094,36.428184670572399,541.463877632751974
Manhattan,MN04,2.000000000000000,2011.000000000000000,August,80.000063366760187,35.981482644960103,64.034327447036290,603.413802263193020
Manhattan,MN05,2.000000000000000,2011.000000000000000,August,80.515650002290698,41.135045997723900,58.874416043836092,613.555862166283987
Manhattan,MN06,2.000000000000000,2011.000000000000000,August,79.856487557417992,41.747375856253093,64.050685014965296,581.318779355023025
Manhattan,MN07,2.000000000000000,2011.000000000000000,August,80.892294346139096,42.732331079723096,55.482685992818695,627.503546832102984
Manhattan,MN08,2.000000000000000,2011.000000000000000,August,81.071416598537596,42.332033187565692,55.277444905442195,636.333759012140035
Manhattan,MN09,2.000000000000000,2011.000000000000000,August,69.294238875098898,44.982672281598902,33.324457696661995,631.665835000545030
Manhattan,MN10,2.000000000000000,2011.000000000000000,August,63.353106355351898,30.118000029885700,26.204732941948002,503.837917892960036
Manhattan,MN11,2.000000000000000,2011.000000000000000,August,60.129942579534301,32.223097172479697,21.725850768931398,440.629936580760045
Manhattan,MN12,2.000000000000000,2011.000000000000000,August,67.089113609284297,36.138685492773298,44.179013081376098,571.392818071868078
Queens East,QE07,2.000000000000000,2011.000000000000000,August,75.059870119141905,53.721131066405306,48.302241398910994,721.817313408503082
Queens East,QE08,2.000000000000000,2011.000000000000000,August,72.164710509415002,31.042102807234098,41.432847314753893,476.221064231387004
Queens East,QE10,2.000000000000000,2011.000000000000000,August,74.668482044488400,41.530399556259098,62.729426746575996,712.840240690905034
Queens East,QE11,2.000000000000000,2011.000000000000000,August,79.162052164707404,61.029346888660598,60.782886703094995,873.519474752819065
Queens East,QE12,2.000000000000000,2011.000000000000000,August,67.171647801779798,37.542458388486295,42.966924197434700,589.986267705625096
Queens East,QE13,2.000000000000000,2011.000000000000000,August,73.860550037846707,39.471704141102492,61.200297790116402,688.619269876694034
Queens East,QE14,2.000000000000000,2011.000000000000000,August,64.113887687635497,32.459522148635401,33.178678878941398,462.115933038462003
